x1,y1,x2,y2
0.19151945,0.059809223,1.149647893,1.636554222
0.622108771,0.184287084,2.96243931,0.473237082
0.437727739,0.047355279,2.57066626,-1.546504115
0.785358584,0.674880944,0.801143616,-0.598472144
0.779975808,0.59462478,0.666276021,-0.745705212
0.272592605,0.533310163,-0.554374336,0.832267442
0.276464255,0.043324063,1.94191633,-0.478498658
0.801872178,0.56143308,0.896758416,0.442520443
0.958139354,0.329668446,-1.080604612,-1.68294197
0.875932635,0.502966833,1.933596385,0.511082204
0.35781727,0.111894318,1.97495954,0.315491388
0.500995126,0.607193706,0,0
0.683462935,0.565944643,0.653643621,0.756802495
0.712702027,0.006764062,1.933596385,0.511082204
0.370250755,0.617441709,0.416146837,-0.909297427
0.561196186,0.912122886,-0.186512369,0.982452613
0.503083165,0.790524133,0.936456687,0.350783228
0.772826622,0.958801762,1.713777507,-1.031002744
0.882641191,0.791964135,0.832293673,-1.818594854
2.364885984,0.28525096,-1.771039034,0.929204359
2.615396178,0.624916705,-1.771039034,0.929204359
2.075381242,0.478093796,-1,0
2.368824006,0.195675179,-2.632747686,-1.438276616
2.933140102,0.382317452,-2.090120128,-2.152068273
2.651378143,0.053873685,2.903729217,2.751064637
2.397202578,0.451648408,0.058399045,-1.999147206
2.788730143,0.982004742,3.587033665,1.770081773
2.316836122,0.1239427,2.900394578,0.766623306
2.568098653,0.119380898,-1.087073263,-2.796117258
2.86912739,0.738523056,1.72447184,2.454831333
2.436173424,0.587303633,-0.927478431,0.373876665
2.802147642,0.471632534,1.765503352,-2.425489211
2.143766825,0.107126817,-2.940199734,-0.596007992
2.704260971,0.229218565,2.912874495,-0.717747988
2.704581308,0.899965195,-2.763182982,-1.168255027
2.218792106,0.416753538,1.998270301,-0.083161325
2.924867629,0.535851663,0.801598344,1.832331873
2.442140755,0.006208517,-2.763182982,-1.168255027
2.909315959,0.300641706,-0.509901429,-2.95634919
